22045	21819
21739	22013
21739	22003
21969	21835
21743	21958
21794	21943
21794	21924
22086	21743
22044	21989
21884	21754
22020	21870
21828	21886
21792	21958
21930	21958
21806	22072
22041	21776
21765	21819
21803	21819
21916	21771
21936	21819
22001	21958
21737	21870
22007	21754
21996	21754
21826	22021
22024	21958
21976	21958
21844	21776
22036	21807
21909	21754
21807	21743
21757	21754
21872	21770
22009	21958
21887	21736
21764	21902
21835	21819
22014	21819
21938	21958
21920	21958
21895	21958
22089	21819
21799	21958
21929	21776
22077	21958
21914	21870
21914	22091
21830	21958
21921	21886
21819	21958
21964	21732
21964	22013
21907	21754
21907	22036
22069	21732
21773	21819
22091	21995
21918	21807
21750	21743
22088	21774
21905	22024
21962	21886
21866	21743
21866	21949
22037	21886
21923	21743
21923	21754
21785	21943
22038	21824
22066	21743
21851	21819
22023	21958
21859	21754
21859	21807
22058	21853
21974	21819
21836	21839
22039	22013
22039	21810
21774	21728
21940	21819
22062	21886
21825	21996
21825	21807
21864	21958
21811	21743
22084	21917
21728	21886
21886	22024
21869	21819
21848	21854
21912	21958
22061	21814
21949	21935
22073	21989
22080	21754
22080	22036
22015	21958
21815	21958
21946	21958
21987	21923
21991	21743
21991	21795
21991	21949
21894	21958
21824	21819
21945	21819
21948	21958
21876	22013
21876	21819
21944	21839
21822	21754
22033	21967
22051	21905
21993	21820
21926	22013
21926	21743
21926	21935
21833	21958
22013	21958
21939	21807
21924	21999
21816	21743
21816	21949
21982	22013
22047	22024
22067	21958
21910	21754
21778	21915
21778	22024
21778	21897
21979	21732
21959	21958
22054	21863
21783	21839
21980	21732
21980	22013
22042	21958
21875	21996
21875	21807
21919	21819
22035	21754
22035	22036
22090	21819
21772	21743
21865	21743
22043	21937
22043	21922
21881	22021
21751	22021
21952	21958
21729	21996
21729	21807
21827	21771
21839	21776
21801	21774
21802	21819
22008	21789
22008	21764
22008	21868
21892	21958
22053	21996
22053	21807
22003	21819
21885	22047
21746	22003
22076	21999
21880	21819
21795	21935
21853	21772
21978	21758
21753	22003
21790	21996
21790	21989
21808	21958
22065	21807
21860	21958
21829	21754
21925	21984
21925	21807
21925	21987
22068	21958
21957	21886
21760	21958
21888	21958
21740	21754
21740	21807
21840	21958
21820	21728
22006	22013
22006	22003
21810	21819
22082	21743
22082	21795
21752	21819
21984	21754
21950	21958
21961	21996
21961	21989
21906	21819
21960	22013
21960	22003
21771	21772
22074	21758
21966	21762
21870	21819
21989	21807
21813	21807
21852	21995
21903	21927
21766	21743
22081	22013
21768	21958
21777	21958
22016	21958
21965	21886
22071	21870
21745	21754
22018	21996
22018	21807
21780	21989
21736	21958
21762	21999
21927	21736
21763	21943
21992	21819
21893	21743
21775	22003
21798	21819
22050	21945
21814	21958
22017	21807
21967	21988
21756	21958
21937	21819
21934	21743
22083	21743
22083	21754
21874	21958
21975	21870
21781	21754
21971	21958
21998	21958
21841	21807
22022	21743
21784	21958
21843	21987
22028	21743
21896	21818
21913	21819
22070	21996
22070	21989
22046	21958
21858	21996
21858	21807
21868	21727
22055	22013
22055	21819
21776	21819
21748	22076
21748	21924
21941	21795
21941	21804
21941	21949
21941	21987
21871	21905
21928	21989
22072	22013
22049	22024
21804	21754
21995	21819
21942	21819
21742	21923
21749	21849
21738	22003
21779	21743
21769	21923
21789	21923
22056	21743
21972	21958
21970	21957
22005	21958
22034	21958
21986	22003
21986	21818
22019	21886
21935	21754
21842	21958
22085	21772
21788	21754
21788	21807
21767	21958
22060	21819
22027	21754
21899	21989
21800	21958
22010	22013
21831	21819
21821	21958
22075	21776
21933	21917
21850	21886
21791	21743
21791	21949
21735	21958
22004	21886
22031	21807
21983	21807
21955	21807
22048	21929
21733	21743
22012	21736
21943	21999
21904	21989
21997	22048
21847	21742
21834	21958
22030	21758
21954	21807
21981	21958
21968	21958
22032	21886
22000	21886
22064	21807
22078	21957
21741	21769
22079	21754
22079	21807
21856	22013
21856	21819
21730	21996
21730	21989
21832	21745
21901	21839
21917	22024
21947	22003
21947	21929
21947	22021
21873	22013
21873	21831
21812	21886
22021	21819
21963	21789
21963	21764
21963	21868
22025	21754
21845	21996
21845	21989
22026	21905
21932	21958
21823	21774
21973	21863
21985	21754
22059	21743
22059	21754
21796	21935
21796	21743
21754	21958
21747	21870
21770	21807
21878	21870
21902	21958
21891	22054
21782	21819
21855	21754
21994	22003
21994	22021
21734	21958
21805	22091
21889	21996
21889	21989
21977	21819
21951	21819
21731	21870
21731	21776
21731	21810
21911	21795
21911	21949
21809	21819
21882	21743
21882	21949
21861	22003
21953	21743
21953	21949
21849	21736
21990	21923
21898	21958
22040	21958
21758	21958
21732	21958
21797	21870
22087	21758
21900	21996
21900	21807
22011	21754
22011	22036
21755	22013
21755	22003
22029	21958
21862	22021
21863	21743
21877	21754
22063	22013
22063	21776
22002	21743
21846	21958
21956	21819
21761	21819
21793	21863
21786	22026
21817	22091
21818	21819
21744	21958
21988	22024
21838	21819
22057	21958
21787	22003
21854	21772
21867	21958
21883	21917
21908	22089
21999	21958
21837	21996
21837	21989
21931	21958
22052	21943
22052	22076
21759	21927
21727	21958
21879	21776
21890	21868
21857	22085
21922	21819
