17359	28	5348
18232	28	5348
17681	4	12167
8147	4	4176
19904	4	1022
13409	4	8358
17798	28	14855
7150	4	4625
5668	4	20414
10417	4	14515
20959	4	14889
13289	4	12763
5433	28	19280
7589	4	12081
4940	4	13787
790	28	10674
10849	4	11463
9140	4	4119
16625	4	10255
8941	4	19621
1852	4	13263
4183	28	19388
6224	28	5348
3033	4	7010
2122	4	21060
15836	4	4982
16062	3	17927
21472	4	6733
18154	4	11440
4723	28	1188
1506	4	17785
20863	4	15917
18636	28	17290
15763	28	14855
6977	28	18346
10366	28	5348
18236	4	11832
20549	4	2429
9055	4	1228
18246	4	14163
5824	4	14817
11041	0	2131
12914	4	14527
14048	4	9519
9371	4	11328
19607	28	13316
16428	4	2257
1267	4	18319
15265	28	19280
14200	28	16137
64	4	21668
9621	28	14855
21134	4	7733
6363	28	7109
20644	28	987
13197	4	7868
3167	41	15138
3174	4	2777
9542	4	9273
14030	28	16339
1634	4	6237
8620	4	13515
639	4	2476
5473	4	3144
3902	4	3384
9238	28	1188
13416	41	3464
17931	4	8988
10629	4	20647
14882	28	14855
7403	3	20620
2972	4	6214
1227	4	17436
9247	4	1699
16103	28	7109
5496	28	19280
10729	4	4276
16472	4	14844
294	4	19052
18354	28	19280
14968	28	14855
3746	4	2128
13314	28	5348
940	28	1188
5992	4	1838
11288	4	21645
6911	4	8970
5896	4	19256
4482	28	14855
7535	28	21511
10651	4	18476
9227	19	3625
18973	4	879
15166	4	15735
4026	4	3981
13867	4	15546
10298	4	19521
5011	4	1209
19363	4	16310
14412	0	2987
18849	4	17356
5712	28	10878
14041	28	21511
16179	28	10878
5198	4	18653
2706	4	4777
1217	4	19795
13279	4	6237
1604	4	11397
19860	4	19885
20977	4	4129
15647	4	720
19004	28	1188
18928	4	18901
127	4	20028
4936	28	5348
3029	28	1188
21711	4	11181
13202	4	4301
11924	3	7199
3214	28	5348
14151	28	11531
579	28	16137
16964	4	17576
18394	41	19552
17952	28	5348
11620	41	17020
17177	28	9768
700	4	6845
20016	28	10878
14317	28	9768
7516	4	15555
20437	4	11780
10321	4	13328
1684	4	13975
9477	4	21086
787	4	20527
2150	4	19900
13676	4	20282
13417	28	17290
19016	4	16998
10259	4	13756
1330	4	4982
18059	4	589
12402	4	6110
21455	4	18482
7941	4	12081
5397	4	5939
13566	4	10831
19879	28	5348
778	28	12501
3304	28	19280
5515	4	17785
16643	4	15228
2193	28	987
7122	41	21025
18263	4	20527
4256	28	14855
5193	4	3384
13357	4	5261
10364	28	16137
15473	4	19399
3824	4	12763
9863	4	7004
3665	4	4064
17300	4	7530
3188	28	2575
21031	4	5009
17965	4	6237
10177	4	427
484	28	19280
16720	4	1352
5641	4	1598
13190	28	16339
2838	28	5348
7100	4	7220
17951	4	19521
13434	4	10322
13199	4	20315
8077	4	9335
9785	4	6135
6357	28	11531
674	28	11531
11714	28	5348
13463	4	16618
17367	4	8538
9948	28	10878
10088	4	12597
15774	4	3676
15732	3	20552
11745	4	12110
16025	4	6135
12130	4	5418
16209	28	19280
11912	4	2345
18944	4	4996
9378	28	16489
18520	4	10568
4667	4	12089
7421	4	137
19369	4	12008
1274	4	20666
6185	28	10674
12905	28	14855
7234	28	10674
19405	4	12049
8128	4	18900
7343	19	13272
11646	28	9768
9169	4	5261
20297	28	14855
7131	4	17315
192	19	192
8098	28	21511
3794	28	987
2822	28	7013
21325	28	14855
17988	4	17860
12017	4	17782
11606	4	19521
9609	28	19280
14536	4	20210
4687	4	17328
16765	4	17816
16756	28	21511
1375	4	11590
2892	0	4851
3893	4	3495
5567	4	12065
16283	28	5348
17814	0	18645
3845	4	18009
7719	4	11636
21323	28	19280
15363	4	3222
11304	4	19521
1502	4	13787
15622	4	7530
3611	4	12081
3445	41	18470
2104	28	16557
1319	28	5348
2995	4	12091
13200	28	7109
18239	4	20348
10974	28	5348
17632	4	18880
13685	4	14277
17700	28	10674
10944	4	11328
17327	28	987
3454	4	266
19957	4	13332
5281	4	4323
18699	4	19133
2684	4	18208
9869	4	21168
3863	4	11440
18157	28	10878
2145	4	14754
15937	4	12141
8628	4	17436
14128	4	19621
21020	4	810
4192	28	5348
3844	4	18924
18550	4	20757
7252	4	19399
20732	0	2131
15612	4	9523
1998	4	16750
16536	4	865
548	4	7283
4338	4	244
12307	4	5039
3848	28	19280
20896	4	10148
469	4	9174
15382	3	15335
11879	4	11678
2679	4	3058
18084	4	14472
1402	28	14855
1137	4	9411
7263	4	10255
15126	28	10878
20097	4	16794
9307	28	12501
15748	4	18677
19910	4	7090
20832	4	18874
3759	4	16464
15324	4	9411
7714	4	19521
6678	4	5673
13164	4	17719
2025	4	10148
18800	4	10808
3263	28	10878
3109	4	12945
19880	4	10748
3077	28	1188
3302	28	7013
14251	4	9519
16881	4	21651
10693	4	15735
3264	4	5365
16520	4	12141
16524	4	4450
13671	4	5939
18255	4	6480
1590	28	5348
4643	4	11986
16857	4	695
10320	4	10831
3873	4	3981
18182	4	18738
16017	4	5489
4700	4	18924
3150	4	19538
13379	4	6733
947	4	17241
18911	3	11488
4006	4	7220
16131	4	2942
20690	4	2331
9540	28	19280
1041	4	9904
6538	4	2472
16914	4	12008
10240	28	21511
13386	4	18900
6528	4	11336
20205	4	14648
15620	4	12049
8551	4	10748
20627	4	589
4562	0	13878
12928	4	21149
17568	28	10674
14541	4	8988
18118	28	14855
20661	28	14855
1198	4	7388
3801	4	18880
21135	4	17816
18927	28	14855
16592	4	25
9044	28	5348
4504	4	4328
12344	4	4507
10309	0	10730
11562	4	5039
14728	4	20508
11913	28	5348
8055	4	3615
5873	4	19621
21132	28	2359
19270	4	17595
13079	4	11498
4540	4	19439
6089	4	7868
3787	19	16155
18770	3	7389
15664	28	21511
103	4	8358
5040	28	21511
10732	0	13878
1161	4	6156
19905	4	18289
13444	28	1188
18124	4	13263
864	4	20423
6597	4	10021
20565	4	4176
9339	28	5348
4754	4	16417
2572	4	16225
14874	4	2605
20247	28	5348
19581	4	1424
11468	4	2394
21689	4	3220
5298	4	20531
7111	28	9768
17063	4	9499
3832	4	19701
3046	4	15522
16402	28	19280
16211	4	3197
20996	4	17785
129	4	16794
14663	28	14855
18967	41	1027
17859	28	16137
15014	28	7013
15740	4	17168
4115	28	10674
14901	4	8302
6360	4	5686
4936	0	9154
15802	4	15278
2602	4	12472
280	28	10674
20576	4	5177
737	4	6610
17204	28	1188
11604	4	16750
11128	28	7109
1828	3	13192
1075	0	19757
15276	4	6854
14141	28	8873
13480	4	17645
1183	4	3676
18503	28	18346
6898	4	19399
21238	0	19587
16868	4	12476
2530	28	987
1812	0	4590
6832	4	10748
407	4	5939
3723	28	9768
5678	28	13316
2008	41	1409
9298	4	10217
13895	4	10808
20384	0	15393
14067	28	19280
19180	4	20537
15803	4	19133
14852	4	4924
564	4	14695
1850	3	15058
183	28	8873
18811	28	19280
16442	28	14855
15773	41	4262
5204	4	17380
18660	4	15217
16299	4	25
3480	4	10293
2029	0	18245
19998	4	2205
18883	4	720
21059	4	5984
6771	41	8535
10946	0	7215
7683	28	1188
6241	28	5348
227	28	1188
4281	41	21025
21724	28	17007
2244	28	15425
19144	28	16557
8850	4	11621
5872	0	18116
21247	4	3632
4404	4	17436
18672	0	2131
6311	4	5177
12740	4	1837
17491	4	5407
1480	4	12366
1248	28	1188
1640	4	3526
8928	4	13626
562	4	15775
10517	4	15921
7910	4	3653
9961	28	21511
3561	4	20630
15440	4	2125
20930	4	19417
20947	28	16557
10502	0	18645
11390	28	1188
10779	28	12750
6860	28	5348
4585	28	14440
6830	28	5348
14223	28	16489
5286	4	18476
6460	4	2472
5316	4	15917
4309	28	2359
4303	28	19280
4764	28	5348
21379	4	20836
4806	4	7915
2628	4	13328
10933	41	7482
5084	28	15425
12603	4	4789
1124	4	7530
9348	4	10436
2614	41	6527
1793	4	1410
9741	4	12472
8001	28	10878
9671	4	16037
6372	4	13683
3730	4	21651
12251	28	19280
8138	4	6931
10061	4	15735
21559	28	5348
18022	28	14855
8831	4	14878
10097	28	7109
1263	4	13344
14675	4	4789
1693	4	7878
397	0	2023
15029	28	16489
8260	28	2412
2309	28	10674
16434	4	4918
19262	4	6135
9178	4	6156
13142	4	10188
18990	28	21503
7290	4	1114
3295	4	6995
19464	41	19590
12096	4	16813
20195	4	9215
12041	0	292
14807	4	2422
6789	4	2136
4392	41	3464
3306	4	4243
15192	28	5348
9789	4	4519
5495	4	3653
12295	28	19280
7929	28	16557
9503	4	1022
9724	4	12100
797	28	21511
15787	28	19280
12673	28	10878
14463	28	2412
2014	28	14855
10327	4	8224
782	4	5833
886	41	314
10016	28	14855
12975	4	8022
5851	4	13689
13385	28	15221
3808	4	11498
3363	28	10674
15295	4	6845
1790	4	19521
12609	28	14855
5956	28	3407
11540	28	14855
6436	28	1188
9592	4	6887
907	28	16557
1014	0	5398
20663	3	12594
10499	4	10182
10506	28	14855
20913	4	12081
10008	4	11662
2430	4	17669
4002	4	8022
8881	4	13324
1635	4	10217
12628	4	6995
18329	4	10602
2064	4	7945
555	4	18874
610	4	16555
6094	28	10878
12040	28	17290
19147	4	21269
11675	28	9768
15559	4	14769
18302	4	3020
14424	4	5261
18589	28	16489
13579	28	7109
21063	4	8988
10606	4	11463
19794	4	5777
1474	4	7510
20482	4	5489
12016	4	6478
8742	4	13588
8728	4	2342
20892	28	10878
2532	4	11636
17392	41	6969
10509	4	21087
449	3	14823
1020	4	7786
14673	4	2605
17072	4	17160
3573	28	14855
20406	4	19439
21367	4	166
16499	0	2131
2277	4	17725
12867	4	17669
7839	28	5348
9929	0	11198
14297	4	14264
8087	4	21651
2557	4	21149
12213	28	1188
15708	4	19146
21179	41	9999
6976	4	2370
17343	4	2128
12093	4	20423
19040	4	25
9794	4	20119
7175	41	10355
19890	4	8315
13496	4	9550
5060	4	19528
7006	4	955
13919	4	21074
2281	0	18645
