14537	19094
14537	20144
14537	19430
14537	18978
7843	19383
7843	19799
7843	18978
9217	19185
9217	19141
9217	18978
9217	19061
15977	19383
15977	18978
15977	19613
4042	19785
4042	18978
4042	19830
4848	19785
4848	18978
4848	19830
9970	18978
9970	19851
9970	19111
17917	20184
17917	18964
17917	19383
17917	18978
17917	20042
2456	19999
2456	19061
2456	19244
2456	18978
2456	19571
2456	19185
2456	19662
13886	20161
13886	18978
13886	19428
6254	19536
6254	18978
15393	19185
15393	18978
15393	19061
15750	19079
15750	19244
15750	19061
15750	18978
15750	19571
15750	19185
15750	19662
7281	19785
7281	18978
7281	19830
124	19785
124	18978
124	19830
15851	19185
15851	19571
15851	18978
15851	19061
12114	19094
12114	19430
12114	18978
12114	19568
10966	19785
10966	18978
10966	19830
17320	19785
17320	18978
17320	19830
11940	19079
11940	19244
11940	19061
11940	18978
11940	19185
11940	19662
1698	19185
1698	18978
1698	19061
15380	19185
15380	20057
15380	18978
15380	19061
4381	19785
4381	18978
4381	19830
11045	19785
11045	18978
11045	19830
9631	19949
9631	19383
9631	19771
9631	18978
17211	19185
17211	19419
17211	18978
17211	19061
17288	19785
17288	18978
17288	19830
15289	19268
15289	19276
15289	18978
15289	19383
2578	19383
2578	19595
2578	19440
2578	18978
941	19785
941	18978
941	19830
11656	19949
11656	19383
11656	19771
11656	18978
3744	19785
3744	18978
3744	19830
7426	19785
7426	18978
7426	19830
4206	19785
4206	18978
4206	19830
12405	19785
12405	18978
12405	19830
13732	19785
13732	18978
13732	19830
1940	19785
1940	18978
1940	19830
3847	19785
3847	18978
3847	19830
17778	19785
17778	18978
17778	19830
16596	18978
11164	19785
11164	18978
11164	19830
6793	19785
6793	18978
6793	19830
5065	19221
5065	19949
5065	19383
5065	18978
5065	19771
2956	19204
2956	19061
2956	19244
2956	18978
2956	20088
2956	20110
13939	19785
13939	18978
13939	19830
1752	19785
1752	18978
1752	19830
14257	19785
14257	18978
14257	19830
6719	19244
6719	19061
6719	19209
6719	18978
6719	19896
6719	19571
6719	19185
6719	19662
13998	19094
13998	19383
13998	18978
4716	19785
4716	18978
4716	19830
11289	19346
11289	18978
14482	18993
14482	19061
14482	19244
14482	19196
14482	18978
14482	19185
98	19268
98	19276
98	18978
98	19383
5098	19307
5098	20161
5098	18978
5098	19428
9474	19435
9474	19949
9474	19383
9474	20056
9474	18978
9474	19771
14457	18978
14457	19061
14457	19915
12350	19785
12350	18978
12350	19830
7970	18997
7970	19510
7970	19538
7970	19383
7970	19962
7970	18978
7970	20172
5282	19785
5282	18978
5282	19830
14149	19785
14149	18978
14149	19830
4635	18978
15260	19212
15260	18978
15260	19244
3555	19785
3555	18978
3555	19830
1457	19636
1457	18978
8949	19785
8949	18978
8949	19830
3735	19346
3735	18978
11085	19268
11085	19276
11085	18978
11085	19383
6189	19785
6189	18978
6189	19830
9763	19185
9763	20089
9763	18978
9763	19061
5202	19383
5202	19824
5202	18978
5202	19237
16908	19785
16908	18978
16908	19830
9822	19785
9822	18978
9822	19830
14173	19785
14173	18978
14173	19830
10690	19785
10690	18978
10690	19830
18063	20184
18063	19383
18063	20056
18063	19009
18063	18978
18063	19291
4198	19346
4198	20063
4198	18978
2371	20161
2371	18978
2371	19428
869	19785
869	18978
869	19830
8719	19785
8719	18978
8719	19830
9965	19785
9965	18978
9965	19830
325	19785
325	18978
325	19830
5369	19185
5369	18978
5369	19061
5369	20147
4873	19372
4873	18978
4873	19428
16141	19079
16141	19244
16141	19061
16141	18978
16141	19185
16141	19662
13144	19785
13144	18978
13144	19830
13488	19785
13488	18978
13488	19830
12105	19785
12105	18978
12105	19830
8133	19346
8133	18978
4435	19383
4435	19268
4435	19276
4435	18978
10316	19949
10316	19383
10316	19771
10316	18978
8927	19244
8927	19061
8927	18978
8927	19185
8927	19662
15775	19277
15775	18993
15775	19061
15775	19244
15775	18978
15775	19185
979	19949
979	19383
979	19771
979	18978
11787	19785
11787	18978
11787	19830
15921	19547
15921	18978
15921	19094
7807	19785
7807	18978
7807	19830
14471	19785
14471	18978
14471	19830
5004	19383
5004	19268
5004	19276
5004	18978
14068	19185
14068	18978
14068	19061
8431	19785
8431	18978
8431	19830
11750	19785
11750	18978
11750	19830
14110	19346
14110	18978
8567	19212
8567	19842
8567	19667
8567	19061
8567	19244
8567	18978
8567	19959
8567	19963
16281	18978
16281	19851
16281	19111
5032	19383
5032	19824
5032	18978
5032	19237
3107	19244
3107	19061
3107	19540
3107	18978
3107	19185
3107	19662
2902	20161
2902	18978
2902	19428
4190	19949
4190	19383
4190	19771
4190	18978
6095	18978
6095	19851
6095	19111
10659	19785
10659	18978
10659	19830
2212	19383
2212	18978
15030	20161
15030	19903
15030	18978
15030	19428
12958	19785
12958	18978
12958	19830
2067	19785
2067	18978
2067	19830
7769	19185
7769	18978
7769	19061
2142	18978
2142	19851
2142	19111
16077	18978
16077	19851
