17676	12	168
9158	12	12853
19446	43	714
20238	43	706
8933	12	19307
1127	9	7426
19449	43	7049
3166	9	900
19229	12	4656
1187	9	19745
9679	12	9633
11950	12	20662
20171	43	7719
8989	12	15309
19096	12	519
4696	43	17857
9871	12	11676
11127	43	6053
8986	12	8873
5095	12	2474
20445	43	706
7120	43	9110
6248	12	8144
4091	43	9110
5310	43	7719
15195	12	11802
6557	12	1622
19091	12	11507
4835	9	20799
11160	12	21594
15216	12	20173
20469	12	15254
4714	43	706
10341	43	16091
9846	12	16509
19360	43	10755
13638	12	7829
14359	43	7049
17043	43	2487
792	12	18521
4985	9	9620
773	12	3987
3384	29	10710
21410	12	5682
9434	9	7931
3962	43	7583
14921	12	12075
5664	43	7943
17699	12	17834
4577	12	9553
13541	12	19125
3128	29	18552
4291	43	3904
3949	43	13391
5549	12	12744
1194	12	15723
11481	12	14942
9460	43	13391
3044	9	4620
5919	12	4717
6422	12	17314
3513	12	8108
20554	12	2517
1460	12	13328
6552	12	9696
8683	12	71
517	12	4195
17701	43	17857
17677	12	901
18300	12	8946
20710	12	19520
8378	29	2217
19092	43	10202
4165	12	1768
7953	43	321
13819	45	12287
8024	12	6487
10007	12	7985
2540	43	706
6020	32	6297
14017	12	16485
10506	12	9042
11202	45	5261
18475	43	17951
7504	12	2611
19095	12	13104
7733	12	13599
9854	12	6182
4854	43	706
2968	43	706
8179	12	18314
6285	45	19572
2106	12	17196
16372	12	17963
17232	12	3515
14963	12	18489
200	43	13391
11418	12	13810
12992	12	8457
4725	43	1475
13204	12	2233
1791	12	7299
329	43	9110
9176	12	6207
10836	12	7518
8339	12	5682
11731	12	12019
2829	43	706
2308	12	4809
3834	43	7049
7561	12	15991
21659	12	20699
5576	12	7336
6134	43	7719
10417	12	9069
3936	12	20617
16136	12	8873
6143	12	15910
16758	32	4777
15633	43	17857
4922	12	6009
6308	43	7583
15896	12	2102
13403	12	20760
15523	12	964
3468	12	14932
451	12	11102
20272	12	12904
5270	12	17380
14972	12	2609
2710	43	17857
20532	12	7862
10060	43	7049
4393	12	19666
7309	43	17951
18555	12	8878
3137	12	1768
17980	43	7943
4938	12	14462
14578	12	15519
1881	45	15300
8569	12	18909
15245	12	3500
13066	12	13810
13816	12	19045
2942	12	7769
0	12	13020
6780	12	15440
17572	43	706
10735	12	1729
17021	12	12747
20301	43	714
19027	12	21140
8461	12	8061
1773	12	11447
2058	32	3249
17181	9	16537
12278	12	4195
9678	12	1287
15940	32	7117
14503	12	3315
16403	43	7583
13583	12	16509
4675	43	706
3564	12	16653
8739	43	706
5771	43	17857
19090	12	5008
8801	12	7713
12	12	13363
12560	12	7862
5991	9	19745
2224	12	7713
10690	43	714
21438	12	4391
10195	12	10329
5410	12	7425
8601	43	20777
17312	12	18961
13640	12	18600
3091	12	17444
13206	12	18489
10146	43	7719
12168	43	9110
12786	43	9110
7823	12	14686
15029	12	1119
8453	12	10446
8892	12	21260
410	43	706
16879	12	14038
19519	12	3724
17146	43	714
12234	32	6795
12878	12	6207
3812	12	8377
19748	12	3339
20597	12	11550
3532	43	706
