78758	59897
78758	17029
78758	50075
78758	1395
78758	8723
78758	12829
78758	65883
78758	32807
78758	32680
78758	65570
78758	73962
78758	44381
78758	2896
78758	18097
78758	51349
78758	58861
78758	58345
78758	37214
78758	39540
78758	50684
78758	19354
78758	4371
78758	21215
78758	34105
78758	15675
78758	31352
78758	25490
78758	59217
78758	62668
78758	67987
78758	35416
78758	50283
78758	36694
78758	44951
78758	14381
78758	54277
78758	32897
78758	17585
78758	37646
78758	54904
78758	38717
78758	10887
78758	40992
78758	58284
78758	75563
78758	37426
78758	19200
78758	18244
78758	15679
78758	4515
78758	37830
78758	53644
78758	46312
78758	33465
78758	58202
78758	13717
78758	74765
78758	7032
78758	7437
78758	18241
78758	38142
78758	57810
78758	68679
78758	69241
78758	27964
78758	7011
78758	44111
78758	55513
78758	76069
78758	68056
78758	59209
78758	69593
78758	10444
78758	47223
78758	16829
78758	20760
78758	73940
78758	8324
78758	54110
78758	68110
78758	17625
78758	48984
78758	42090
78758	50259
78758	25372
78758	64091
78758	44993
78758	54341
78758	28860
78758	30444
78758	62522
78758	45499
78758	32730
78758	7789
78758	27326
78758	14423
78758	48700
78758	53515
78758	22231
78758	62023
78758	25143
78758	76307
78758	43549
78758	70884
78758	15877
78758	921
78758	21165
78758	8412
78758	59682
78758	51997
78758	75595
78758	28972
78758	66565
78758	67185
78758	25909
78758	46189
78758	75992
78758	61354
78758	24320
78758	12949
78758	76048
78758	28376
78758	40564
78758	61759
78758	24727
78758	8960
78758	39071
78758	30526
78758	27070
78758	15044
78758	37464
78758	17362
78758	36389
78758	58511
78758	63330
78758	17571
78758	29693
78758	67020
78758	40810
78758	5695
78758	35267
78758	29253
78758	50199
78758	42175
78758	36375
78758	43344
78758	50088
78758	14812
78758	19361
78758	18676
78758	42877
78758	76282
78758	31172
78758	50786
78758	65149
78758	62624
78758	16151
78758	26092
78758	64378
78758	46174
78758	66621
78758	60183
78758	75733
78758	62872
78758	4638
78758	18908
78758	19459
78758	29506
78758	54381
78758	22799
78758	71965
78758	57693
78758	62863
78758	25443
78758	30144
78758	22040
78758	49449
78758	50804
78758	70762
78758	13827
78758	21325
78758	30199
78758	15316
78758	48561
78758	22655
78758	45698
78758	31874
78758	448
78758	68098
78758	8173
78758	11325
78758	76096
78758	1919
78758	60919
78758	57932
78758	1164
78758	17240
78758	863
78758	52360
78758	2993
78758	37340
78758	14596
78758	52349
78758	56145
78758	16436
78758	28432
78758	32531
78758	6521
78758	49634
78758	13476
78758	22445
78758	7908
78758	6562
78758	30761
78758	32459
78758	76075
78758	31314
78758	74148
78758	73052
78758	42329
78758	55061
78758	2680
78758	164
78758	41758
78758	67764
78758	44174
78758	57354
78758	18284
78758	26615
78758	2650
78758	49522
78758	25247
78758	22198
78758	29827
78758	25458
78758	49933
78758	65598
78758	1194
78758	39918
78758	43447
78758	54418
78758	38905
78758	12251
78758	17540
78758	51336
78758	51665
78758	70757
78758	72774
78758	71385
78758	38735
78758	15363
78758	71428
78758	53703
78758	49076
78758	22419
78758	35324
78758	70571
78758	33009
78758	64523
78758	6969
78758	38502
78758	54128
78758	54082
78758	35506
78758	62985
78758	28411
78758	59091
78758	56096
78758	64351
78758	52157
78758	27436
78758	41820
78758	8881
78758	60494
78758	24287
78758	32387
78758	64487
78758	53087
78758	22173
78758	9349
78758	44856
78758	45923
78758	64892
78758	11184
78758	73283
78758	52054
78758	28187
78758	53475
78758	27102
78758	44839
78758	34148
78758	51078
78758	50821
78758	31442
