18569	77600
18569	78157
18569	78400
34119	77600
34119	77577
34119	77849
34119	78400
52479	78340
52479	78285
52479	78400
52479	77600
61535	77600
61535	78831
61535	77988
54443	77600
54443	78968
54443	78170
61613	77600
61613	78968
61613	78170
24802	77600
24802	78968
24802	78170
33138	77600
33138	78968
33138	78170
36132	77600
36132	78968
36132	78170
34776	77600
34776	78968
34776	78170
733	77600
733	78968
733	78170
27283	77600
27283	78968
27283	78170
2196	77600
2196	78968
2196	78170
16947	77600
16947	78968
16947	78170
8444	77600
19509	77600
19509	78968
19509	78170
45254	77600
45254	78266
45254	77988
45254	77293
1555	77600
1555	78291
1555	78568
1555	78400
72468	77600
72468	78968
72468	78170
21222	77600
21222	78968
21222	78170
29863	77600
29863	78968
29863	78170
72777	78340
72777	78285
72777	78400
72777	77600
46629	77600
46629	78266
46629	77988
46629	77969
71788	77600
71788	77988
71788	78311
30795	77600
30795	78968
30795	78170
65453	77600
65453	78968
65453	78170
45560	77600
45560	78400
43293	77600
43293	78968
43293	78170
47974	77600
47974	78968
47974	78170
52385	77600
52385	78968
52385	78170
1244	77600
1244	78968
1244	78170
26248	77600
26248	78266
26248	78472
26248	77988
26248	77293
26248	78305
26248	77646
10498	77600
10498	78968
10498	78170
42870	77600
42870	78357
73880	77600
73880	78968
73880	78170
15283	77600
15283	78357
62821	77600
62821	78266
62821	78472
62821	77988
62821	77293
62821	78305
6786	77600
6786	78400
6786	78231
41892	77600
41892	78968
41892	78170
59958	77600
59958	78968
59958	78170
35838	77600
35838	78968
35838	78170
59219	77600
59219	78227
59219	77918
59219	77399
75510	77600
75510	78400
75510	78200
75510	78231
24169	77600
24169	78968
24169	78170
32348	77600
32348	77918
32348	77399
5965	77600
5965	78266
5965	77461
5965	78472
5965	77988
5965	77293
5965	78305
28031	77600
28031	78968
28031	78170
6860	77600
6860	78968
6860	78170
28509	77600
28509	78968
28509	78170
59334	77600
59334	78968
59334	78170
27507	77600
27507	78968
27507	78170
15992	77600
15992	78968
15992	78170
32672	77600
32672	78929
32672	77918
32672	77399
17666	77600
17666	78266
17666	77988
17666	78515
14091	77600
14091	79068
14091	78472
5282	77600
5282	78400
40364	77600
40364	78968
40364	78170
43711	77600
43711	78357
18954	77600
18954	78357
23584	77600
23584	78400
23584	78672
23584	77728
67276	77600
67276	79125
67276	77767
21096	77600
21096	78968
21096	78170
16849	77600
16849	78968
16849	78170
45632	77600
45632	78968
45632	78170
32579	77600
32579	78968
32579	78170
71198	77600
71198	78365
71198	77728
71198	78393
71198	78672
71198	78400
11607	77600
11607	78357
42170	77600
42170	78357
51284	77600
51284	78472
51284	78588
51284	77826
51284	78933
51500	77600
51500	78968
51500	78170
26420	77600
26420	78968
26420	78170
43988	77600
43988	78499
43988	78400
43988	78231
64063	77600
64063	78266
64063	77988
14389	77600
14389	78968
14389	78170
67537	77600
67537	78266
67537	78472
67537	78303
67537	77988
67537	77293
67537	78385
67537	78305
4485	77600
4485	78400
4485	78672
4485	77728
17671	77278
17671	77600
17671	78472
17671	77379
17671	78258
17671	77988
49520	77600
