32108	27	16513
11146	53	6659
9341	41	16972
33993	5	12149
15755	27	15255
36122	53	5418
2309	27	18782
2881	5	14177
38329	41	18257
7305	41	26322
22607	27	15255
35460	41	31165
10932	41	36605
33858	27	1855
24198	27	43866
26779	41	16413
3480	71	40653
37738	42	30564
10525	41	8981
24715	5	13789
8138	27	18782
14218	42	21432
22609	27	14305
15594	42	37253
21867	41	4422
13557	41	31971
41195	53	28664
904	27	40972
7532	42	42684
11959	27	1855
5507	41	28520
16470	53	39344
17974	71	28837
28899	5	2161
15903	27	28350
35208	41	30063
37702	53	23430
42796	53	14149
42968	5	28804
19731	41	29795
15931	41	17924
17481	41	36398
19158	53	14618
23955	27	43759
1924	27	15255
29642	41	12526
5994	41	43681
35824	27	14305
12576	41	8866
10505	41	7971
43118	27	346
42	41	26322
40292	41	8184
8409	59	21210
11125	41	44045
41423	42	7418
43888	41	38433
19648	27	15255
27233	41	41086
36348	27	36308
43652	41	29568
18971	53	17121
38847	41	36580
7360	27	18782
40597	53	4371
33251	42	19244
35643	41	15977
8041	41	24007
30322	5	1373
9312	27	1855
9164	59	22326
10215	42	37253
428	41	22176
14161	27	36308
4461	27	43866
20042	41	23414
19634	41	34581
36572	41	16829
1882	27	16717
22866	41	38027
16974	53	39589
24894	41	23345
22533	41	62
32082	42	37253
27681	27	16513
108	41	19675
6220	71	517
20148	27	43866
39666	41	24007
9414	27	346
21708	27	43866
3523	41	39339
12575	41	1142
32532	41	42569
42903	53	16217
34863	41	16330
25952	41	42639
43813	41	34581
6419	27	16513
1223	71	19743
15287	27	43759
4740	41	4645
41410	41	6431
3093	36	27488
27393	41	37838
1876	41	3248
40653	71	18435
1985	41	19918
9004	53	2483
21369	27	30247
18983	27	30520
31752	42	23186
28129	53	30896
15574	53	11461
39837	41	27935
24557	53	12789
22884	27	16513
15279	53	18249
44269	27	993
16617	41	2706
11361	42	21179
6558	42	37274
14999	41	15406
16202	71	20032
18028	41	29345
14960	38	19224
13473	53	14168
35004	41	6462
25542	41	7137
16202	71	25592
43687	41	12882
352	42	37435
3190	41	40644
34766	41	41150
28844	41	30416
41307	41	7881
28480	41	2720
11878	42	37274
5427	42	37253
501	27	30520
37467	41	6431
20623	27	15255
24321	41	1751
35819	27	16513
28275	53	26964
18791	53	44041
41142	27	15255
34180	41	24007
37571	27	28350
44165	41	5191
35543	41	12144
14215	41	40584
11023	27	15255
5925	41	40884
20642	53	5800
25956	41	2720
30456	36	19148
1568	71	20385
22214	41	12145
17461	27	14305
37913	41	35758
4254	27	40972
12366	41	39354
34887	42	1491
40125	53	14006
42816	27	18782
16202	71	1432
34604	41	36508
9727	27	346
38753	41	43709
19895	27	33622
15240	27	40972
4216	53	39378
9083	53	24436
8100	41	13075
40197	41	12555
4333	41	1245
12523	53	4266
2	4	847
31417	41	10609
30178	41	32291
18460	27	18782
40865	27	43866
30186	53	14265
18362	36	18396
16657	28	9187
32688	27	15255
2339	27	18782
34940	71	14546
31337	41	16842
10478	41	42795
15731	71	13267
26836	42	1031
42059	5	13789
32091	41	32215
17643	41	5701
22438	41	43257
30148	42	17949
28196	41	43405
880	53	31291
1834	41	24257
33874	53	30655
1981	41	22233
41564	42	26201
35219	27	30520
43835	41	42579
3242	27	30520
61	42	19563
531	53	7904
41289	53	38682
26384	41	29140
27537	41	7881
349	41	34173
11808	41	4643
38616	41	26759
32659	41	16466
29032	41	8866
19166	41	25108
14650	27	993
20968	36	25445
3942	41	36508
7157	41	10401
38877	41	36548
26747	41	31477
30881	41	7556
30094	41	24778
26099	41	21071
17897	27	43866
42974	41	27875
43144	27	993
41533	41	27524
9712	28	20983
26825	5	5240
33837	59	42664
15328	27	26094
6505	41	10083
7058	27	346
11228	41	28102
29359	71	29957
13368	27	993
16493	4	43499
33265	27	25256
14509	41	6425
30688	36	26206
4447	53	7739
8512	27	1855
26453	41	8184
1767	27	3665
36279	27	993
14024	41	8866
21152	27	3665
27156	41	29624
3460	71	912
26154	42	30454
33343	41	26768
39625	59	41064
23329	41	29918
40653	71	17960
32012	53	7656
999	41	39549
43843	59	41064
13378	27	40972
12447	41	21921
33209	53	7963
37600	41	14021
13781	42	30041
888	42	318
16793	71	38598
12027	5	13789
38561	41	5013
11935	41	32215
35847	42	3463
163	41	33228
13567	53	33852
8178	53	25761
43191	36	38313
9782	41	22176
1750	41	7137
13190	53	31518
41398	41	43896
22447	27	15255
14854	27	43866
16959	53	25649
38394	41	42865
15895	41	6428
15902	41	31919
42494	59	23840
6050	41	42977
25676	41	11797
36756	53	4076
15841	71	29198
21285	53	1657
33434	41	7556
14804	4	22686
2515	41	17700
351	41	39339
21363	27	16513
22637	41	38476
44178	4	27779
43149	42	7460
29501	71	13637
28104	41	15739
33119	27	30978
17305	41	24778
7738	41	31915
4408	5	33424
15849	41	9616
672	27	12296
7767	42	9393
36624	5	27302
18895	41	17700
8683	41	10611
11015	53	40938
31129	53	43158
42692	41	17374
17418	41	4644
35867	41	7347
18969	41	43732
19267	41	24339
35260	42	43521
10664	5	2161
12714	53	30828
22679	28	15469
36563	42	9336
3927	27	346
40877	41	41786
7319	27	15255
43981	27	346
20093	41	39920
23356	42	27285
13940	5	6260
36531	41	17832
27010	41	29918
8952	5	14035
4775	5	27302
41525	41	36640
38184	59	11528
29415	42	37274
39543	41	39665
14916	41	15371
2645	42	9494
40909	53	1693
33938	27	16513
5614	53	24765
17525	5	13789
33461	42	37425
18209	27	16513
27113	27	16513
2565	41	2720
29501	71	17207
31157	41	20035
43063	27	18782
4992	27	40972
12358	41	5013
18699	41	24326
43674	27	43866
41111	42	37253
39645	41	19187
29905	5	14177
17651	36	22369
39785	27	30520
1438	27	40972
12866	41	2152
28472	41	15851
43532	42	7791
16231	41	30329
13795	41	38027
26889	27	346
40856	27	43866
19413	41	16548
21403	53	32746
27814	41	29062
7798	59	28296
35740	53	27456
9227	41	42795
35259	27	15255
41684	41	30063
43315	41	34173
10413	41	8501
32678	41	40525
10666	27	21911
1230	41	19187
11370	41	16846
40529	41	2511
32974	38	11557
7477	27	36346
9707	27	15255
2534	41	26439
20436	53	39424
25222	41	31165
36267	27	346
31696	42	37274
35812	41	10672
40968	27	18782
16031	42	37253
11557	38	32974
13052	27	15255
40660	27	1855
24126	27	16513
18314	41	43883
30804	41	16993
4824	5	13789
5586	41	1142
72	53	36218
29696	41	11292
26434	41	30111
41236	42	13453
6871	27	18782
22299	27	15255
27166	28	31693
8690	42	37205
8413	41	11229
43371	53	30865
17516	41	6462
1774	41	2771
18747	41	421
8045	27	30520
39823	42	41890
43256	41	10068
26840	41	12911
20419	41	37722
24717	5	34199
42896	5	38401
29740	27	16513
26271	41	36605
6307	5	25686
42845	41	31279
14841	27	40972
22478	41	6919
10974	41	17700
24113	41	29684
22563	27	30520
19140	42	35023
34196	53	21182
4720	41	18527
14334	42	37253
5151	41	32408
39548	42	33579
38898	59	29992
5818	41	17116
2821	5	41868
14904	41	19172
8421	59	11800
17168	27	43866
18719	41	3928
40818	53	15884
39975	41	10609
20401	41	22112
41818	41	16378
24911	38	14453
30195	53	44021
34729	41	28690
33939	27	40972
15179	27	18782
30772	53	37825
20421	59	11800
28961	41	25438
7168	42	26314
33071	41	3444
29501	71	36045
7631	5	14177
10196	53	28405
25602	27	346
13866	41	16155
31004	27	30247
2043	27	15255
29548	41	23331
39964	41	151
18220	41	27934
8620	41	36653
29237	42	13640
24515	27	14305
6816	38	43275
43624	53	18939
26745	42	2617
37989	42	22776
1128	41	42639
10728	36	18396
28930	27	40431
209	42	23400
11008	59	28296
26525	41	11403
27361	53	40458
12086	42	37205
33529	36	38313
15258	27	16513
33331	59	4543
32218	41	36567
29105	4	12328
5525	53	7107
6954	71	28027
25958	4	10924
2715	41	36567
41472	53	15353
18407	27	18782
3504	41	43732
14245	41	38759
18333	42	36127
12740	27	43759
38211	41	14135
19209	41	8501
33356	41	10507
34918	41	2839
13910	41	6431
44238	53	36670
5359	27	15255
42488	41	27712
38890	53	31937
15591	53	1853
41774	41	40525
42719	42	41022
27138	41	4682
37831	53	39014
42651	41	35350
11147	41	3599
17986	42	4707
40924	41	5191
36150	41	13847
24553	41	42444
31765	59	9501
30560	41	23155
1369	41	41150
8945	42	13453
10204	53	27429
25403	41	18257
17744	41	10828
15825	27	18782
5466	41	19187
4867	5	15410
29501	71	7907
40808	42	36193
3526	27	40972
7942	41	14684
9811	41	42016
42263	41	37177
25248	27	15255
30900	53	20681
42331	41	21338
1323	41	20324
37747	42	42082
41104	41	3328
16381	41	25108
23284	27	43866
41885	42	12098
13903	41	9376
9717	41	19918
1489	41	33228
34268	42	3463
40653	71	37048
21155	53	24173
21006	41	1711
40229	53	14103
3056	41	41392
43105	41	43732
37533	42	6762
37596	27	40972
42599	41	15406
31992	71	6711
30194	41	8296
43429	27	15255
13416	41	23476
18352	42	318
25588	42	37253
3175	41	4273
25325	41	19460
36291	41	4569
42543	53	44022
15667	41	19918
