44906	45659
44906	45364
44906	45626
44411	45659
44411	45364
44411	45626
44411	44721
45138	45659
45138	45626
44415	45659
44415	45528
44415	45626
45062	44908
45062	45659
45062	45486
45062	44706
44970	45659
44970	45626
45061	45659
45061	45486
45061	44706
45442	45659
45442	44461
45442	45486
44439	45659
44439	45364
44439	45567
44439	45626
45751	45659
45751	45691
45751	45301
45573	45583
45573	45659
45573	44762
44877	45659
44877	45626
45379	45659
45379	44461
44418	45659
44418	45567
45775	45659
45775	45486
44776	45659
44776	45567
44776	45626
45587	45659
45587	45396
45587	45486
45387	45659
45387	45626
44782	44720
44782	45659
44782	45567
45269	45659
45269	45626
45706	44461
45706	45648
45706	45396
45706	45486
45706	45659
45706	44572
45505	44461
45505	45648
45505	45396
45505	45486
45505	45659
45668	45659
45668	45396
45668	45486
45091	44721
45091	44441
45091	45413
45091	45659
45091	45626
45091	44753
44959	45659
44959	45486
44959	44706
44882	45659
45627	45659
44622	45659
44622	45486
44622	44483
45647	45659
45647	45396
45647	45486
45647	45634
45422	45659
45422	45567
45611	45659
44639	45567
44639	45659
44639	44576
44639	45626
44639	45574
45529	45659
45529	45626
44473	45659
44473	44999
44473	44461
44473	45486
44610	45659
44858	45659
44858	45567
44858	45626
44543	45659
44543	44461
44644	45659
44644	44461
45065	45659
45065	45626
45584	45659
45584	44461
44522	45659
44522	45156
44522	44812
44522	45567
44809	45659
44809	44999
44809	44461
44809	45493
44749	45659
44749	45396
44749	45486
45469	44999
45469	44461
45469	45493
45469	45486
45469	45659
45469	45358
44731	45659
44731	44461
45398	45659
45398	45626
44725	45659
44725	44461
44392	44461
44392	45407
44392	45486
44392	45396
44392	45659
45716	44450
45716	45659
45716	45626
45049	45659
45049	45626
44429	45659
44429	44461
44385	44455
44385	45042
44385	45659
44385	44461
44629	45659
44629	45626
45719	45659
45719	44917
45719	44953
45719	44695
44789	45659
44789	44461
44789	45396
44789	45486
45400	45659
44711	45659
44711	44461
45409	45042
45409	45659
45409	44461
44575	45659
45670	45659
45670	44461
45670	45486
45597	45659
45597	45486
44587	45457
44587	44461
44587	45486
44587	45071
44587	45659
45649	45659
45649	45486
45649	44706
44708	44720
44708	45659
44708	45567
44552	45659
44552	45486
45326	45659
45326	44461
44617	45659
44617	45486
45348	45659
45348	45396
45348	45486
45731	45659
45731	44716
45731	44461
45314	44461
45314	45648
45314	45396
45314	45486
45314	45659
45082	45659
44685	45659
44685	44461
44396	45659
44396	44826
44396	44917
44396	44953
44798	45659
44798	45626
44428	45659
45488	44482
45488	45659
45488	45626
45580	45659
45580	45396
45580	45486
45195	44461
45195	45486
45195	45071
45195	45659
45195	45494
45165	44482
45165	45659
45165	45567
45165	45626
45096	45659
45096	44716
45096	44461
45405	45659
45405	45087
45405	45301
44468	45659
44468	45486
45088	44720
45088	45659
45088	45567
45708	45659
45708	45396
45708	45486
44692	44908
44692	45659
44692	45486
44692	44706
44520	45659
44520	45396
44520	45486
45150	44746
45150	45659
45150	45567
45150	45626
45502	45659
45502	45626
45081	45486
45081	45219
45081	45659
45081	44935
45081	44483
45591	44721
45591	44400
45591	45659
45591	45626
45591	45574
44631	45659
44487	45659
44487	44461
45414	44461
45414	45396
45414	45486
45414	45659
45414	45644
44727	44721
44727	45528
44727	45659
44727	45626
44727	45574
44443	45659
44443	45626
45093	45659
44432	44999
44432	45659
44432	45358
44432	44461
44823	45659
45337	45659
45337	44461
