21087	50	35116
32947	35	28809
21388	41	5701
1416	33	5723
34944	17	26888
15782	27	3665
37958	70	35532
17143	35	14713
25582	65	29746
41634	20	17819
4651	55	30967
35508	59	16850
2060	25	4225
32061	27	15255
14359	1	17853
40884	70	7421
40257	11	5630
4666	1	6554
7137	70	21746
3254	41	15243
21071	70	13598
18952	33	2817
38368	50	25766
17850	61	17819
39391	13	16837
6976	24	4097
22070	7	28065
29101	13	27077
22308	33	23394
27131	55	4368
2414	41	39421
29783	48	13468
36314	42	37253
12729	38	29017
41479	70	32586
16605	55	10836
6809	1	2402
29391	20	17819
36456	55	22769
9904	37	8954
6141	1	39345
14541	20	6347
12895	24	40208
19283	35	4426
5182	35	40939
4271	41	36036
29543	24	5510
9344	27	18782
19943	48	20467
25514	33	33184
29031	20	20088
3328	70	22171
13403	17	15184
41411	47	43049
28914	45	13789
26961	20	17819
18076	10	32346
34124	33	8743
39414	20	17819
7453	55	38513
12063	33	38804
28706	55	369
10739	33	10844
35722	50	27143
25686	32	7442
34974	20	17819
3507	24	17760
20740	27	18782
43733	24	42829
8196	55	33363
27545	70	6930
28103	48	37849
27321	57	30878
42891	19	28923
35767	35	32386
29953	37	31370
20416	33	24108
28854	20	17819
6014	70	9683
37707	24	7177
3552	35	39952
42997	45	39639
22636	56	7483
18202	20	17819
37966	27	15255
21130	55	31191
39663	24	10538
11719	70	2391
15808	37	5815
34109	55	1524
19342	17	14466
25777	35	37915
4240	20	17819
15434	58	31905
15608	5	14743
31000	48	1373
28256	41	4273
27628	23	43798
19259	24	35776
26630	41	7929
13170	70	36162
42236	20	17819
1616	57	30878
39660	70	14463
43074	42	15106
28125	5	13789
29270	61	31603
15110	33	32925
19703	55	31191
10142	35	7706
20293	41	30482
33634	20	23119
2746	55	7220
20171	41	33069
18405	70	18772
13379	1	16644
36066	71	13312
40216	41	43311
27612	24	17203
21071	70	1782
21154	41	18764
14450	64	3480
21495	45	28145
43883	70	30940
32460	24	33709
22369	35	38330
16340	13	5449
9502	20	9939
14976	20	6779
13242	64	38098
1835	13	38880
25679	27	14305
4722	20	17819
40638	20	17819
17046	41	12235
20031	33	34635
17432	55	31191
32041	28	35825
10793	24	4703
25816	42	37274
29913	70	11632
9445	35	1169
20716	41	14653
8100	55	11636
12499	41	12235
27724	35	30976
11965	24	22211
33259	3	24855
9789	11	12828
42890	53	36886
22664	33	37785
25550	43	13393
41122	41	10367
7796	61	31848
15336	23	21737
22117	64	33098
6795	41	27472
41098	13	34010
7557	33	11844
312	22	30259
22036	20	17819
42677	32	4310
29212	55	27790
121	55	14075
43107	33	16721
13370	53	42482
43941	33	36072
35032	33	26163
38798	55	10836
7341	56	7483
33478	41	10828
13132	41	28102
28727	53	35835
1477	48	1066
30339	33	16721
25150	31	11609
19981	27	40972
14039	20	17819
1906	1	40540
22091	33	5076
32198	2	39781
21835	11	11094
41432	1	24776
31943	20	17819
41980	24	5336
6187	33	30667
12982	20	17819
37185	55	8632
27081	23	14966
36226	35	12496
27034	55	43277
43461	55	37311
1681	47	33207
33703	55	12419
42396	37	6075
39371	55	13736
29969	70	22997
38398	55	14075
27551	68	37849
12030	41	18257
13157	34	9544
32196	33	15325
32373	58	25116
23459	41	23476
15317	68	37849
1532	55	13247
8930	68	37849
2745	37	11979
41034	25	27786
3782	42	37274
2896	33	16721
28379	33	41422
30868	70	12817
5617	37	23974
12166	24	11194
17795	35	28809
4759	1	2124
34615	55	23117
5843	23	17515
12712	56	7483
10053	45	386
26897	20	17819
37263	23	17613
32270	10	17131
17345	13	7616
9442	24	7223
1810	4	32277
5046	35	38181
8477	33	21506
21071	70	2493
31624	61	40551
27487	55	8632
40971	55	22633
31914	55	17154
30302	24	29157
11134	45	28095
10815	45	43043
9724	70	40812
39665	70	16364
30904	15	22848
26610	20	17819
23078	42	36913
23923	70	18462
42426	5	32103
32787	33	4711
6320	33	9861
27069	24	31688
20324	70	36934
14149	35	12496
1379	34	29956
21646	70	40348
34217	20	17819
36690	41	4806
25166	15	689
30647	20	17819
5451	41	27847
37720	1	6922
5210	48	37849
42066	15	18553
6605	70	4228
22020	59	22326
16278	41	16413
29486	2	861
24829	42	25424
33105	55	5998
16427	55	4317
36244	20	17819
32844	35	14713
42635	20	17819
32947	50	17433
4717	35	41075
3034	41	28102
20676	41	32876
13003	24	4946
28981	20	17819
25550	17	37511
6472	24	28363
38835	33	15112
10827	2	9865
13480	35	39840
2688	35	29316
37683	41	251
29348	55	29631
1862	56	7483
12252	70	36607
5409	23	38059
16547	41	6018
17047	73	8883
10714	41	4569
25737	55	15774
20647	1	18913
38199	55	37019
7977	54	5603
13789	2	23749
34230	1	33852
35257	24	5155
4682	70	2843
35633	41	39665
4112	48	37849
23269	68	37849
20466	1	7655
14048	70	25710
8890	27	16513
38704	24	38871
33715	68	37849
2354	13	8220
11592	70	28863
30003	33	15325
15998	55	11867
15380	70	10744
14308	24	26284
29431	27	40972
43873	1	2940
22952	20	17819
30329	70	16056
34690	24	24011
17082	41	32876
29322	27	36308
14480	53	5408
42989	1	657
11755	24	30395
39061	53	6532
31556	48	22409
3784	58	33877
23976	19	38194
731	42	27546
37139	35	6394
10881	35	39952
38363	15	21188
8984	1	5754
16257	19	15788
6301	70	10115
22349	28	18679
23582	1	33199
26236	70	30480
20710	27	30520
27184	55	25152
31347	55	19692
5147	27	30978
10826	50	18488
42170	20	17819
11379	45	19851
19352	37	10097
2506	24	19132
2799	53	43844
30675	47	43049
42817	55	32387
13670	70	39531
32404	20	17819
22365	27	40972
38494	48	1066
36711	1	18339
31078	55	21537
36477	35	3598
36633	3	12013
43862	17	14619
9591	55	14075
27392	1	381
6841	43	39221
13540	41	23345
41943	17	42522
31281	35	7706
26983	57	23326
41472	53	9324
33267	11	38565
19356	20	6347
