44906	45364
44411	44721
44411	45364
45138	45626
44415	45528
45062	44908
44970	45626
45061	44706
45442	44461
45442	45486
44439	45364
44439	45567
45751	45691
45573	45583
44877	45626
45379	44461
44418	45567
45775	45486
44776	45626
44776	45567
45587	45396
45387	45626
44782	44720
45269	45626
45706	45648
45706	44572
45505	45648
45505	45396
45668	45396
45091	44441
45091	45413
45091	44753
44959	44706
44882	45659
45627	45659
44622	44483
45647	45634
45422	45567
45611	45659
44639	45567
44639	44576
44639	45574
45529	45626
44473	44999
44473	45486
44610	45659
44858	45626
44858	45567
44543	44461
44644	44461
45065	45626
45584	44461
44522	44812
44522	45567
44809	45493
44749	45396
45469	45493
45469	45486
45469	45358
44731	44461
45398	45626
44725	44461
44392	44461
44392	45407
45716	44450
45049	45626
44429	44461
44385	44455
44629	45626
45719	44695
44789	44461
44789	45396
45400	45659
44711	44461
45409	45042
44575	45659
45670	44461
45670	45486
45597	45486
44587	45457
45649	44706
44708	44720
44552	45486
45326	44461
44617	45486
45348	45396
45731	44716
45314	45648
45314	45396
45082	45659
44685	44461
44396	44826
44798	45626
44428	45659
45488	44482
45580	45396
45195	45494
45165	44482
45165	45567
45096	44716
45405	45087
44468	45486
45088	44720
45708	45396
44692	44908
44520	45396
45150	44746
45150	45567
45502	45626
45081	45219
45081	44935
45591	44400
45591	45574
44631	45659
44487	44461
45414	45396
45414	45644
44727	44721
44727	45528
44727	45574
44443	45626
45093	45659
44432	45358
44823	45659
45337	44461
45717	45626
45021	45659
45169	44999
45169	45764
44864	44461
45254	44461
45167	44400
44501	45567
44501	44576
44501	44629
44564	44461
44564	45486
45020	44461
45450	45659
45222	45528
44608	45493
45696	45659
44936	44441
44398	44568
44398	44753
45571	44616
45720	45567
45070	45659
44568	45413
44452	45396
44808	45626
44384	45364
44662	45626
44822	44461
44822	45164
45741	45659
44880	45574
44736	44461
44736	45486
44630	45626
44630	45567
44492	45494
45434	45396
45462	44361
44752	44816
44548	45626
45465	44361
45100	44461
45100	45407
44417	45659
44389	45659
44408	45764
45577	45659
45226	45626
44515	45486
44857	45396
45029	44461
44572	45396
45187	45626
44768	45648
44768	45396
44546	44716
44546	45493
44546	45358
44546	45494
44757	44461
45507	45659
45313	45659
44774	45486
45168	45396
45727	44720
45408	44461
44363	45626
44363	45567
44550	44616
45489	44461
45489	45396
44420	45528
44500	45659
45037	44461
45037	45486
44401	44826
44502	44441
44502	45567
45745	44461
45248	44483
44509	45648
44509	44572
45295	45659
45555	44526
44498	44461
45298	44436
44469	44461
44469	45396
45726	45301
44570	44401
45742	45648
45742	45396
44817	44483
45607	44461
44933	44441
44402	44814
45127	45659
45201	44361
45299	45659
45008	45486
45133	45301
45144	44461
45224	45396
45373	45626
44616	45659
45089	44461
45084	44999
45084	45486
44539	45396
45223	44461
45099	45486
44416	44461
44816	44387
44854	44461
44464	45396
44470	45659
44769	44461
44480	44721
45009	45659
45456	45458
45559	44852
45113	45626
45113	45567
45638	44721
45638	45567
45638	44576
45638	45574
44672	45659
44595	45458
44835	45659
44431	44482
44367	45634
45457	45071
45643	45613
45643	44716
45567	45659
44765	45396
44865	44436
44865	45291
44865	44483
45345	44441
44412	45493
45171	45659
45365	45396
44634	45659
45351	44716
45546	45396
45154	45648
45154	45396
45544	45659
45645	44721
45645	44441
45645	45292
45553	44721
45733	45659
44683	45648
44683	44572
44457	45071
44440	45659
44656	44917
45401	45358
45495	44461
44510	45486
44571	45040
44689	44812
45363	45648
45363	45396
45056	45626
44941	44953
44941	45590
44941	44462
45710	45626
45710	45567
44764	44572
45229	44461
44876	44461
44876	45486
45756	44716
45756	45493
45756	45358
45756	45447
45756	45494
44836	45659
44922	44461
44606	45659
44477	45626
45225	45626
45265	45396
44968	44645
45024	44480
45255	45493
45255	45486
45701	45396
45536	45175
45067	44402
45067	45583
45067	44771
45076	44721
45076	45567
45076	44576
45076	45574
45690	45626
45690	45567
45341	45493
45341	45486
45341	45358
45736	45659
45260	45486
44855	45659
45761	44706
44717	45659
44862	45486
45678	44702
44992	44812
44992	45567
44992	45772
45075	44461
44603	45396
44658	45648
44658	45396
44978	45364
45217	45659
44706	45486
45662	45659
45633	45205
45669	45772
44834	44716
45703	44572
45297	45396
45371	45396
45215	44461
45231	45659
44650	44461
44650	45200
44674	45659
44638	44572
45141	45626
45141	45567
44535	44531
45119	45648
45119	45396
44681	44917
44499	45493
45077	45175
45682	44813
44812	45156
45528	45626
45233	44461
45510	44720
44759	45626
45063	45659
44856	44531
44856	45567
44850	45175
45540	45486
45287	45626
44382	45626
44563	45486
45411	45486
44843	45304
45419	45486
45419	45567
45016	45626
45016	45567
44902	44461
44526	44953
44931	44461
45117	45626
45117	45567
45639	45659
45118	45486
45630	45626
45243	44461
45243	45486
45243	45567
44722	45659
45468	45327
45728	45659
45340	45659
45459	44482
45459	45567
45482	45494
45194	45396
44949	45659
44770	44480
45498	45396
45290	45494
44790	45659
45116	45659
44594	45626
44971	44461
44971	45164
44867	45396
45311	45364
45267	44999
45267	45486
45173	45659
45764	44483
45447	45164
45019	45659
44996	44531
45455	44461
45051	45659
45050	44461
44924	44746
45426	45567
44503	45396
45033	45648
45033	44572
45151	44476
44559	45626
44504	45071
45053	44716
45115	45486
45370	44716
45707	44461
45218	45486
45161	45304
45773	45493
45512	44461
45512	44572
45735	45358
45301	45659
45583	44762
44555	44706
44756	45494
44732	45486
45055	45164
45055	44645
44516	45396
45570	45626
45570	45567
45443	45567
45162	45264
45162	45528
44810	45659
44709	45226
44709	44441
45023	45396
44523	44441
44523	45567
44846	45327
44615	44461
45000	44461
44585	45626
44585	45567
45614	45396
44893	45626
44893	45567
45739	45648
45739	45396
44728	44531
45766	44482
45748	45528
45103	44999
45103	45486
44904	44461
44904	45396
45350	45659
45774	45659
45613	44461
44646	44531
44508	44461
44508	45407
44753	45626
45653	44716
45493	44999
45404	44663
44793	45156
45666	44441
45666	45567
45236	45659
44729	44572
45121	45396
45158	44793
45158	44812
44373	45494
44965	44461
44896	45486
44896	45358
45073	44753
44488	45567
44901	45486
44379	44889
44704	44629
44704	45567
45349	45648
45349	45396
44818	45659
44642	45648
44642	45396
44395	45659
45041	45659
45484	44461
44604	45396
45672	45396
44489	44721
44489	45567
45658	45396
45274	44461
44677	45486
45436	45648
45436	45396
45600	45626
45458	44953
44694	45659
44888	44461
44888	45396
44977	45396
45263	45486
44878	45396
44763	45659
45003	44461
45395	45486
45039	45626
44592	45396
45111	44999
45111	45486
45307	45396
44820	44396
45691	45301
45147	45659
45545	45396
44532	44461
45104	45486
45038	44482
45002	45175
44663	44459
44815	45486
45399	45659
44655	44461
45448	44461
45032	45486
45032	45567
44442	44441
44442	45567
45174	45396
45427	45626
45427	45567
45439	44461
45131	45659
44445	45071
45646	45659
45107	45659
45237	45528
45679	45626
44626	45358
44951	45659
44371	45494
44430	44461
45594	44908
44853	44461
45330	45626
44383	45486
44383	45567
45367	44531
45242	45567
45547	44441
45769	45613
44838	44402
44838	44461
44394	45301
45359	44461
45574	45626
45533	45493
45533	45486
45533	45358
45328	45567
45705	44812
45694	44461
45198	45396
44929	45528
45622	44908
44747	45659
44375	44531
44375	45626
44581	44746
44581	44451
44600	45659
44540	44461
44593	45659
44537	45626
45660	45396
45160	45396
45358	44999
44746	45626
44447	44720
44985	45528
45449	45396
44755	44526
44640	45493
44640	45358
45740	45764
45740	44445
44741	44461
44994	45486
45749	45486
45637	45396
45357	45458
45753	44461
44819	44461
44517	45396
45572	44461
45572	45486
45509	44716
45509	45648
45239	45494
45520	45528
44898	44706
45004	45429
45388	45648
45388	45396
45576	45626
45272	45292
45272	45567
44921	44461
44391	45396
44993	45396
45446	45659
45629	45659
44682	45648
44682	45396
44873	45626
45354	45659
44981	45626
45280	44482
45721	45626
45319	45567
45043	45626
44852	44483
44894	45659
44697	45071
44567	44706
44609	45634
45521	45626
45521	45567
45616	45327
45429	44817
45542	44461
45695	45567
45593	45396
44956	45659
45090	44441
45098	45493
45098	45486
45098	45358
45386	45396
44860	45648
44860	45396
44831	44441
44831	44753
45501	45494
45654	45396
45596	45494
44636	44461
45180	44917
45490	45659
45300	45648
45300	44572
44490	44461
45746	45659
45286	45626
45286	45567
44999	44461
44386	45659
45478	45659
45768	45648
45768	45396
45617	45396
44787	45396
45589	44461
45518	45493
45518	45358
44378	45528
44378	45044
45623	45626
44973	45626
45550	45486
45025	44999
45025	45486
45744	45659
45562	45486
44493	45396
45010	44461
45293	45626
44444	45659
45391	45528
45172	45626
44723	44999
44723	45764
44716	44461
45471	45486
45762	44716
44967	44461
44967	45486
45586	45626
45014	44461
44974	44461
44558	45447
44472	45364
44472	45567
44869	45659
45385	44645
44937	45659
45193	45659
45543	44461
45268	44572
45045	45659
45228	45396
44743	45389
44995	45486
44690	44953
45479	45292
45479	45567
45190	44361
45551	45659
44486	44720
45188	44461
45188	45447
44887	45396
44791	45567
44791	44576
44791	45574
45424	44889
45477	44999
45477	44716
45477	45494
45108	45626
45262	45396
45083	45659
45047	44817
45047	44461
44946	44721
44946	45567
44946	44629
45621	44572
45618	45044
44377	44461
45485	45396
44649	44908
44851	44461
44842	44441
44842	45567
44908	44706
44897	45567
45397	45659
44614	44943
44614	45738
44460	45155
45200	44483
45282	44461
45282	45396
45317	45659
45376	45567
45738	44706
45506	45626
45506	45567
45463	45396
44483	45486
45040	44706
45292	45626
44983	44387
45320	44568
45496	44865
44883	45486
44467	44721
44849	45626
44829	45156
44696	45764
45713	44829
45713	44812
44969	45494
44788	45648
44788	45396
45232	44461
45232	45486
44475	45175
44826	44917
44479	44461
44479	45486
44438	44461
44438	45396
44975	44480
45523	45187
45352	45626
45352	45567
45197	44616
45656	45175
44892	45567
45730	45396
44601	45396
45334	44461
45334	44572
44724	45648
44724	45396
45271	45626
44360	44461
45483	45486
44661	44461
44661	45164
44955	45659
45372	45493
45372	45486
45372	45358
45640	45486
44369	45659
44579	45396
44545	44402
44545	45583
44545	44771
45336	45659
44771	45071
45675	45764
44964	45691
44772	45396
45031	44720
44813	45071
44960	45648
44960	45396
44435	44716
45605	45486
45001	45486
44648	44716
44648	45493
44648	45358
44648	45494
45247	45626
44413	45567
44775	44812
45078	45626
45648	44461
44624	45659
44792	44645
45079	45659
44376	45364
45086	44461
44684	45659
45392	45087
45517	44616
44566	45626
45718	45626
44783	45396
44620	44461
45722	44461
45092	45644
44627	44817
45492	44720
45549	44441
45686	44562
45085	45648
45085	45396
44529	44461
44529	45407
45481	45200
45661	44461
45685	45659
44651	45396
44612	44720
44910	45486
45196	45528
44372	44461
44889	44483
45435	45699
45454	45725
45186	45396
44758	45358
44879	45396
45353	44663
45124	44616
44605	45494
45302	45626
45302	45567
45452	44461
45452	45486
45026	45358
44675	45493
44675	45486
44370	45486
45552	44908
45015	45659
45417	45396
45012	45626
44422	45396
45406	44531
45406	45626
44673	45659
45163	45327
45163	45567
45163	44629
45072	45567
45304	45626
45305	44999
45305	45486
45609	45364
