28551	27586
28551	27975
28551	28353
28551	27546
28440	27586
28440	28412
28440	28353
28103	28412
28103	27586
28103	27340
28103	28353
28103	27975
27700	28036
27700	28504
27700	27764
27700	28353
27935	28353
27962	27586
27962	28412
27962	28353
28358	28353
28294	28353
28294	28010
28294	27310
28077	27586
28077	28412
28077	28353
28596	27586
28596	28412
28596	28353
28043	28353
28043	28010
28043	27310
27385	28353
27385	27310
28119	28504
28119	28353
28119	28523
27682	28504
27682	28353
28321	28504
28321	28353
28321	27487
27406	27586
27406	28412
27406	28353
28027	27586
28027	28412
28027	28353
27853	27487
27853	28353
27853	28163
27854	27975
27854	28368
27854	28353
28156	27586
28156	27975
28156	28412
28156	28353
28365	28504
28365	28353
27391	27586
27391	28412
27391	28353
27417	27586
27417	28412
27417	28353
27602	28504
27602	28353
27602	28582
27419	28504
27419	28034
27419	28353
28478	28353
27779	27975
27779	28353
28118	27586
28118	27748
28118	27824
28118	28353
27549	27586
27549	28412
27549	28353
27322	27586
27322	28412
27322	28353
27510	28412
27510	27586
27510	27340
27510	28353
27510	27975
27465	28504
27465	28237
27465	28353
27465	27487
27383	28504
27383	28353
27383	27487
27939	27586
27939	27975
27939	28353
27998	27586
27998	28070
27998	28353
28191	27994
28191	27975
28191	27928
28191	27586
28191	28353
28191	27748
27594	27809
27594	27975
27594	28281
27594	28353
28592	28353
28592	27487
27881	28353
27881	27487
27482	28504
27482	28353
27482	27487
28581	27942
28581	27892
28581	28064
28581	28353
28581	28504
27767	27863
27767	27975
27767	28353
27905	28353
28230	28353
28230	28434
28149	27586
28149	28353
28196	27586
28196	28353
28196	28011
28196	28555
27765	28353
28285	28353
27722	28353
27722	28010
27722	28043
27722	27310
28438	27586
28438	28412
28438	28353
28009	28504
28009	27764
28009	28353
28009	27487
28493	28410
28493	27586
28493	27748
28493	28353
28488	28353
27512	27586
27512	28070
27512	28353
27921	28010
27921	27669
27921	28353
27921	27485
27921	27310
28394	28504
28394	27623
28394	28353
28394	27487
28050	28353
27692	27975
27692	27586
27692	27546
